conversion_id,click_id,timestamp,revenue,status,campaign_id
1830,7429,2026-01-09 22:13:16.093726,23.16,rejected,7
1831,4596,2026-01-15 07:04:16.093728,2.2,approved,43
1832,654,2025-12-25 07:23:16.093729,33.04,approved,48
1833,7443,2026-01-12 09:14:16.093730,13.09,approved,49
1834,9940,2026-02-05 12:10:16.093732,14.79,approved,40
1835,3586,2025-12-20 07:46:16.093733,1.48,approved,12
1836,4991,2026-02-13 23:33:16.093735,28.1,approved,17
1837,1159,2026-02-14 07:09:16.093736,14.82,approved,25
1838,929,2026-02-03 18:26:16.093737,49.13,rejected,47
1839,1904,2026-02-19 12:53:16.093739,37.58,approved,7
1840,4334,2026-02-04 11:39:16.093740,18.2,approved,19
1841,9293,2026-02-06 07:48:16.093742,15.08,approved,17
1842,1971,2026-02-14 01:41:16.093743,35.89,rejected,32
1843,9000,2026-01-01 08:14:16.093744,13.08,approved,23
1844,3689,2026-02-21 21:24:16.093746,22.68,approved,45
1845,2171,2025-12-23 10:47:16.093747,8.44,approved,32
1846,8977,2026-01-14 16:07:16.093749,13.08,approved,26
1847,902,2025-12-21 18:29:16.093750,5.37,approved,8
1848,5537,2026-02-09 09:30:16.093751,21.64,approved,22
1849,8325,2025-12-25 18:56:16.093753,46.38,approved,46
1850,7340,2026-02-14 18:27:16.093754,5.49,approved,8
1851,8666,2026-01-29 01:08:16.093756,22.15,approved,46
1852,7996,2026-02-12 19:51:16.093757,15.27,approved,5
1853,2567,2026-01-29 22:39:16.093759,18.47,rejected,12
1854,8915,2026-01-12 09:39:16.093760,38.69,rejected,27
1855,274,2026-01-10 14:32:16.093761,22.03,approved,20
1856,9906,2025-12-26 23:59:16.093763,32.69,approved,11
1857,9781,2026-02-16 09:44:16.093764,48.62,rejected,36
1858,8968,2026-02-06 20:54:16.093766,31.01,approved,2
1859,9432,2026-02-11 07:05:16.093767,17.2,approved,10
1860,2549,2026-01-11 11:59:16.093769,20.18,approved,42
1861,8159,2025-12-16 11:59:16.093770,34.95,approved,7
1862,3821,2026-02-01 10:48:16.093771,34.87,approved,12
1863,7851,2026-01-30 17:10:16.093773,18.72,approved,16
1864,3328,2026-01-27 10:19:16.093774,36.36,approved,31
1865,9602,2026-02-04 17:42:16.093776,27.75,approved,27
1866,696,2025-12-23 09:10:16.093777,49.03,approved,32
1867,2734,2026-01-25 11:29:16.093779,45.45,rejected,42
1868,6164,2025-12-19 22:39:16.093780,41.28,approved,40
1869,7554,2026-01-16 15:40:16.093781,2.2,approved,27
1870,6495,2026-02-20 09:48:16.093783,19.33,approved,25
1871,8773,2026-02-01 19:09:16.093784,28.88,approved,40
1872,9849,2026-02-08 12:27:16.093786,26.32,rejected,5
1873,2944,2026-01-04 21:20:16.093787,38.3,approved,4
1874,4595,2026-01-16 01:14:16.093788,45.5,approved,44
1875,3317,2026-01-09 08:45:16.093790,39.46,approved,43
1876,1056,2025-12-21 17:17:16.093791,11.4,approved,15
1877,3118,2026-01-24 20:43:16.093793,24.54,approved,13
1878,3631,2025-12-21 00:01:16.093794,19.98,approved,33
1879,1360,2025-12-20 07:55:16.093796,38.43,approved,5
1880,1783,2025-12-26 00:51:16.093797,44.81,approved,6
1881,9085,2026-01-07 21:28:16.093798,14.7,approved,45
1882,1408,2025-12-30 12:36:16.093800,24.7,approved,25
1883,6644,2026-01-27 13:43:16.093801,36.73,rejected,25
1884,7231,2026-02-07 16:43:16.093803,2.97,approved,10
1885,9759,2025-12-27 13:06:16.093804,48.17,approved,12
1886,2439,2026-01-20 00:19:16.093805,40.1,rejected,3
1887,7598,2026-01-07 14:38:16.093807,27.37,approved,29
1888,1829,2025-12-16 20:13:16.093808,39.04,approved,29
1889,2914,2026-01-08 02:59:16.093810,41.9,approved,43
1890,4963,2026-01-21 10:20:16.093811,24.94,approved,24
1891,9592,2026-02-08 01:30:16.093813,22.28,rejected,24
1892,6921,2025-12-17 18:13:16.093814,41.97,approved,25
1893,3622,2026-01-14 03:00:16.093815,43.05,approved,47
1894,5621,2026-01-26 22:11:16.093817,6.62,approved,49
1895,6656,2026-02-22 16:50:16.093818,45.44,approved,37
1896,7961,2026-01-13 14:43:16.093820,14.2,approved,5
1897,2529,2026-02-05 00:05:16.093821,33.52,approved,11
1898,2443,2025-12-24 17:27:16.093822,35.61,approved,40
1899,4828,2026-01-19 09:56:16.093824,14.35,approved,43
1900,3962,2026-01-27 23:57:16.093825,15.56,approved,22
1901,4158,2026-02-21 14:14:16.093827,35.46,approved,15
1902,9032,2026-01-02 14:44:16.093828,9.17,approved,9
1903,4348,2026-02-18 04:10:16.093830,42.99,approved,6
1904,4785,2025-12-23 12:56:16.093831,11.53,approved,26
1905,3023,2026-01-27 00:37:16.093833,17.88,approved,6
1906,8433,2026-01-04 01:35:16.093834,13.7,approved,32
1907,1402,2026-01-19 16:14:16.093836,12.64,approved,43
1908,1394,2025-12-30 03:01:16.093837,48.95,rejected,20
1909,3936,2026-02-01 15:21:16.093839,13.04,approved,35
1910,6957,2026-01-28 14:18:16.093840,29.13,approved,43
1911,8307,2025-12-24 20:22:16.093841,37.4,approved,3
1912,6889,2025-12-17 21:18:16.093843,2.58,approved,18
1913,3166,2026-01-27 23:41:16.093845,44.14,approved,35
1914,1814,2026-02-20 03:30:16.093846,8.07,approved,10
1915,4294,2025-12-24 15:28:16.093847,29.61,approved,36
1916,1182,2025-12-23 13:32:16.093849,32.24,approved,30
1917,810,2026-01-20 08:45:16.093850,31.66,approved,26
1918,2750,2026-01-16 08:18:16.093852,36.81,approved,30
1919,5038,2026-02-09 02:09:16.093853,46.6,approved,31
1920,9061,2026-02-11 10:12:16.093854,46.38,approved,4
1921,4212,2025-12-30 14:44:16.093856,29.11,approved,24
1922,3414,2026-01-13 04:22:16.093857,18.81,approved,1
1923,468,2026-01-17 02:52:16.093859,16.41,approved,26
1924,5888,2026-01-30 08:32:16.093860,44.39,approved,49
1925,1861,2026-02-17 08:34:16.093862,42.73,approved,29
1926,5559,2026-01-31 22:07:16.093863,15.14,approved,38
1927,249,2026-02-02 18:17:16.093864,8.04,rejected,36
1928,6556,2026-02-03 17:58:16.093866,43.13,approved,9
1929,5058,2026-02-04 06:22:16.093867,30.61,rejected,42
1930,2624,2026-01-11 21:14:16.093869,16.0,approved,32
1931,8614,2025-12-17 20:43:16.093870,30.73,approved,37
1932,7833,2026-02-09 02:31:16.093871,3.78,approved,40
1933,7827,2025-12-18 13:11:16.093873,9.91,approved,18
1934,1661,2026-02-11 13:40:16.093874,27.52,approved,24
1935,5956,2025-12-19 03:13:16.093875,27.19,rejected,40
1936,50,2025-12-17 16:31:16.093877,12.71,approved,18
1937,8879,2026-02-16 05:37:16.093878,49.11,approved,39
1938,9461,2026-01-10 18:38:16.093880,20.92,approved,8
1939,2548,2026-02-06 15:50:16.093881,35.57,approved,39
1940,7729,2025-12-20 17:52:16.093883,13.29,approved,11
1941,991,2026-01-22 05:04:16.093884,21.51,approved,43
1942,7594,2026-01-15 17:55:16.093886,41.65,approved,35
1943,8137,2025-12-19 18:35:16.093887,42.51,rejected,24
1944,9207,2026-01-28 07:20:16.093888,7.2,approved,13
1945,8400,2026-01-25 19:25:16.093890,18.06,approved,31
1946,1728,2025-12-27 05:58:16.093891,10.56,approved,30
1947,5456,2026-01-14 02:55:16.093893,44.57,approved,29
1948,6793,2026-02-06 06:51:16.093894,37.82,approved,42
1949,7291,2025-12-28 23:03:16.093895,28.38,approved,6
1950,3152,2026-02-19 00:51:16.093897,32.68,approved,3
1951,482,2026-02-04 12:12:16.093898,45.75,approved,28
1952,3990,2025-12-16 16:07:16.093900,15.51,approved,10
1953,9382,2026-01-03 21:48:16.093901,1.18,approved,34
1954,8084,2026-01-31 17:13:16.093902,1.8,approved,1
1955,6993,2026-01-20 06:05:16.093904,2.81,approved,12
1956,9107,2026-02-05 11:03:16.093905,6.86,approved,36
1957,1799,2026-01-30 19:51:16.093907,28.76,approved,32
1958,724,2025-12-27 21:15:16.093908,49.06,approved,11
1959,1962,2026-01-24 01:55:16.093925,21.29,approved,1
1960,5830,2025-12-25 08:31:16.093926,35.76,approved,48
1961,9452,2025-12-21 22:59:16.093928,39.71,approved,6
1962,7522,2026-02-01 10:28:16.093929,40.17,approved,27
1963,3237,2026-01-15 18:19:16.093931,22.44,approved,15
1964,8147,2026-01-30 01:09:16.093933,27.72,approved,10
1965,3894,2025-12-28 16:51:16.093944,16.77,approved,24
1966,7707,2026-01-27 06:47:16.093946,34.55,approved,8
1967,915,2026-01-24 03:38:16.093947,19.45,approved,17
1968,7184,2026-01-05 13:27:16.093949,15.9,approved,24
1969,392,2025-12-27 08:06:16.093950,31.55,approved,13
1970,8653,2026-01-25 21:06:16.093952,17.39,approved,9
1971,8560,2026-02-01 09:25:16.093953,20.7,rejected,6
1972,2847,2026-02-06 23:57:16.093954,35.69,approved,29
1973,3702,2026-01-06 11:31:16.093956,42.74,approved,23
1974,6672,2026-01-29 03:23:16.093957,22.02,approved,22
1975,7160,2026-02-20 11:14:16.093959,26.35,approved,21
1976,9026,2025-12-25 01:37:16.093960,37.45,approved,17
1977,6357,2026-02-12 00:15:16.093961,11.63,rejected,34
1978,7187,2026-01-16 09:37:16.093963,21.04,approved,26
1979,4655,2025-12-29 13:31:16.093964,40.67,approved,25
1980,9267,2026-01-14 01:14:16.093966,44.78,approved,48
1981,1492,2025-12-22 12:46:16.093967,32.42,approved,38
1982,7114,2026-01-04 03:52:16.093968,19.97,approved,3
1983,6787,2026-01-16 17:49:16.093970,30.49,rejected,3
1984,8119,2026-02-17 16:06:16.093971,9.35,approved,14
1985,4,2026-02-03 12:01:16.093973,1.95,approved,42
1986,4551,2026-02-15 08:44:16.093974,4.19,approved,10
1987,7564,2026-01-11 04:25:16.093976,5.85,rejected,2
1988,5463,2026-02-18 19:25:16.093977,11.67,approved,7
1989,3189,2026-01-25 12:36:16.093979,23.36,approved,14
1990,1222,2026-01-10 11:35:16.093980,12.0,approved,49
1991,3198,2025-12-21 22:24:16.093982,29.46,approved,17
1992,3748,2026-02-23 07:50:16.093983,49.92,approved,10
1993,8927,2025-12-28 01:18:16.093984,25.16,approved,35
1994,2718,2026-02-03 16:27:16.093986,37.96,approved,49
1995,8772,2026-02-02 11:15:16.093987,14.97,approved,45
1996,1491,2026-02-11 13:46:16.093989,48.16,approved,27
1997,9684,2026-01-30 00:30:16.093990,12.83,approved,48
1998,97,2026-02-15 07:26:16.093991,30.03,approved,3
1999,2714,2025-12-16 08:50:16.093993,49.17,rejected,47
2000,806,2026-01-11 13:18:16.093994,40.51,approved,25
2001,5874,2026-01-07 19:35:16.093996,49.61,approved,7
2002,3219,2025-12-23 01:13:16.094006,19.3,approved,13
2003,8422,2026-02-20 22:51:16.094007,4.34,rejected,39
2004,1871,2026-01-28 16:10:16.094008,12.55,rejected,43
2005,2984,2026-02-22 13:20:16.094010,47.9,approved,46
2006,2831,2026-02-13 09:18:16.094011,18.84,approved,25
2007,334,2026-02-18 22:54:16.094013,6.68,approved,43
2008,3342,2026-01-14 21:19:16.094014,29.86,approved,29
2009,9664,2026-01-08 15:41:16.094015,25.27,approved,19
2010,8652,2026-01-10 09:45:16.094017,3.59,approved,39
2011,3420,2025-12-21 19:15:16.094018,22.92,approved,22
2012,2666,2026-01-28 11:52:16.094020,31.83,rejected,2
2013,9889,2026-01-15 19:36:16.094021,12.02,rejected,22
2014,7268,2025-12-20 19:09:16.094023,6.66,approved,35
2015,1330,2025-12-22 05:12:16.094024,43.31,rejected,34
2016,788,2026-01-31 18:31:16.094026,31.46,approved,5
2017,1267,2026-01-24 03:12:16.094027,8.19,approved,27
2018,954,2026-02-10 05:34:16.094030,31.64,rejected,18
2019,1804,2026-01-02 06:58:16.094032,36.9,approved,48
2020,9814,2026-01-10 22:47:16.094033,30.08,approved,3
2021,8002,2026-02-10 05:57:16.094035,6.25,rejected,47
2022,1644,2026-02-07 05:34:16.094036,6.67,approved,21
2023,4122,2026-01-19 21:32:16.094037,2.73,rejected,24
2024,9172,2026-01-08 14:08:16.094039,12.08,approved,26
2025,6347,2026-01-04 16:58:16.094040,3.45,approved,20
2026,5914,2025-12-17 16:53:16.094042,40.36,approved,13
2027,8837,2026-01-19 22:35:16.094043,1.26,approved,6
2028,9623,2026-01-03 12:22:16.094045,29.26,approved,26
2029,4535,2026-02-13 06:11:16.094046,40.59,approved,48
2030,4046,2026-01-02 15:26:16.094047,44.8,approved,43
2031,3331,2026-02-11 14:36:16.094049,20.77,rejected,30
2032,3581,2026-01-08 08:50:16.094050,31.24,approved,14
2033,8209,2026-01-13 19:57:16.094052,47.58,approved,47
2034,7929,2026-02-15 05:36:16.094053,33.74,rejected,37
2035,9450,2026-01-07 20:24:16.094054,45.1,approved,38
2036,8178,2026-01-12 23:22:16.094056,34.37,approved,30
2037,3492,2026-01-04 17:28:16.094057,3.87,rejected,15
2038,9238,2025-12-30 20:15:16.094059,10.25,approved,19
2039,8479,2026-01-07 10:17:16.094060,47.05,approved,11
2040,816,2026-02-12 10:13:16.094061,42.29,approved,20
2041,8353,2026-02-07 07:52:16.094063,21.42,approved,25
2042,697,2026-02-13 06:27:16.094064,8.48,approved,38
2043,7728,2025-12-22 14:16:16.094066,8.28,approved,43
2044,5910,2025-12-18 16:00:16.094067,45.29,approved,30
2045,1531,2025-12-22 04:50:16.094069,8.73,approved,40
2046,5685,2026-02-06 14:05:16.094070,19.62,approved,23
2047,4369,2026-02-21 07:47:16.094072,45.09,approved,44
2048,7346,2026-01-26 01:30:16.094073,2.15,approved,17
2049,2841,2025-12-24 12:34:16.094074,31.72,approved,1
2050,1163,2025-12-24 14:03:16.094076,17.85,approved,42
2051,5047,2026-02-07 04:05:16.094077,5.84,rejected,14
2052,8606,2026-02-03 02:47:16.094079,28.59,approved,39
2053,9966,2026-02-13 21:56:16.094080,24.5,approved,18
2054,5851,2026-02-14 06:51:16.094081,5.41,approved,41
2055,6219,2026-01-06 02:39:16.094083,13.73,approved,16
2056,4681,2026-02-07 08:10:16.094084,37.15,rejected,10
2057,9387,2026-01-18 06:42:16.094085,37.91,rejected,44
2058,6466,2026-02-13 16:57:16.094087,30.13,approved,9
2059,1864,2026-02-15 20:56:16.094088,5.97,approved,14
2060,8244,2026-01-19 00:21:16.094090,42.73,rejected,2
2061,8943,2026-01-23 21:33:16.094091,9.05,rejected,42
2062,5487,2026-02-12 06:27:16.094093,36.19,approved,21
2063,1688,2026-01-06 16:22:16.094094,2.61,rejected,42
2064,1286,2026-01-17 15:42:16.094096,16.93,rejected,2
2065,8530,2026-01-14 08:50:16.094097,24.18,approved,6
2066,7300,2026-02-06 14:28:16.094099,1.88,approved,11
2067,7717,2026-01-23 05:19:16.094100,8.99,approved,41
2068,4505,2026-02-17 13:39:16.094102,16.29,approved,3
2069,344,2026-01-20 20:34:16.094103,49.13,approved,11
2070,690,2026-01-30 16:07:16.094105,39.08,approved,4
2071,8380,2025-12-31 18:23:16.094106,42.11,approved,15
2072,6771,2025-12-29 02:42:16.094107,33.54,approved,26
2073,4153,2026-02-07 19:44:16.094109,14.97,rejected,44
2074,3735,2026-01-12 10:47:16.094111,35.62,approved,36
2075,4350,2026-01-03 07:30:16.094112,33.85,approved,15
2076,1463,2025-12-18 18:17:16.094113,30.69,approved,49
2077,4934,2025-12-20 23:58:16.094115,15.27,rejected,22
2078,2587,2025-12-21 09:34:16.094116,13.53,approved,37
2079,4786,2026-01-02 21:29:16.094118,17.15,approved,10
2080,3880,2025-12-31 14:28:16.094119,15.96,approved,20
2081,5644,2026-02-12 01:51:16.094121,4.35,approved,32
2082,1792,2026-01-22 06:16:16.094122,40.21,rejected,9
2083,9019,2026-02-03 01:54:16.094123,18.78,approved,31
2084,2764,2026-01-28 12:46:16.094125,35.48,approved,44
2085,6459,2026-02-08 13:40:16.094126,14.36,approved,40
2086,1177,2026-02-13 21:15:16.094128,30.3,approved,31
2087,7051,2026-02-13 17:54:16.094129,2.22,approved,28
2088,9651,2025-12-16 22:01:16.094130,5.75,rejected,11
2089,3206,2026-02-02 09:47:16.094132,18.54,rejected,36
2090,2897,2025-12-18 17:23:16.094133,13.8,approved,41
2091,9272,2026-02-22 07:03:16.094135,17.99,approved,4
2092,9477,2026-01-20 19:09:16.094136,46.57,approved,14
2093,1078,2026-01-25 18:50:16.094137,4.16,approved,46
2094,1793,2026-02-03 23:24:16.094139,23.41,approved,29
2095,1496,2026-01-18 15:52:16.094140,10.31,approved,28
2096,9785,2026-02-15 23:40:16.094142,18.11,approved,25
2097,2782,2026-01-29 23:38:16.094143,34.01,approved,23
2098,6888,2026-02-10 04:51:16.094144,48.66,approved,33
2099,165,2026-01-01 02:38:16.094146,34.89,approved,30
2100,1207,2025-12-29 03:42:16.094147,44.3,rejected,9
2101,2186,2026-02-12 23:45:16.094149,7.79,rejected,38
2102,9043,2026-02-18 01:51:16.094150,9.48,approved,25
2103,9660,2025-12-24 23:00:16.094151,43.9,approved,18
2104,3006,2026-01-15 20:39:16.094153,30.57,approved,43
2105,1170,2025-12-29 12:47:16.094154,39.71,approved,7
2106,9606,2026-02-19 16:06:16.094156,11.53,approved,24
2107,3900,2026-02-04 23:52:16.094157,17.76,approved,40
2108,4357,2025-12-26 05:56:16.094158,4.51,approved,21
2109,5218,2026-01-16 14:40:16.094160,44.83,approved,35
2110,2338,2026-02-14 19:59:16.094161,47.84,approved,43
2111,1748,2026-01-22 10:14:16.094163,42.94,approved,11
2112,5547,2026-01-24 05:30:16.094164,22.14,approved,2
2113,6110,2026-02-14 07:12:16.094166,17.39,approved,15
2114,4541,2026-02-01 13:36:16.094167,23.4,approved,15
2115,8087,2026-01-16 09:38:16.094169,32.06,approved,5
2116,3950,2026-01-14 13:31:16.094170,21.86,approved,40
2117,5133,2025-12-28 06:46:16.094172,21.37,approved,16
2118,7915,2025-12-21 21:07:16.094173,21.84,approved,44
2119,2310,2026-02-04 02:22:16.094178,37.36,rejected,46
2120,24,2026-02-19 13:15:16.094180,39.45,rejected,21
2121,2195,2026-01-12 04:06:16.094182,43.59,approved,45
2122,4349,2026-01-30 04:25:16.094185,12.53,approved,9
2123,1988,2025-12-30 23:57:16.094187,8.3,rejected,7
2124,9038,2025-12-17 10:40:16.094189,17.58,approved,27
2125,8768,2026-01-04 07:24:16.094192,21.31,approved,17
2126,7372,2025-12-25 03:16:16.094194,35.24,approved,2
2127,2753,2026-01-19 05:28:16.094196,38.02,approved,40
2128,8415,2026-01-19 07:46:16.094198,49.22,approved,26
2129,126,2026-02-20 04:48:16.094200,19.22,approved,45
2130,358,2026-02-12 14:03:16.094202,20.42,rejected,8
2131,3681,2026-01-29 20:44:16.094205,27.33,approved,45
2132,1336,2025-12-24 02:16:16.094207,41.11,approved,40
2133,946,2025-12-17 00:04:16.094210,33.22,approved,16
2134,1258,2025-12-21 04:34:16.094212,28.85,approved,20
2135,8993,2026-02-07 14:15:16.094214,32.58,approved,32
2136,1212,2026-02-14 05:11:16.094216,23.49,approved,32
2137,4516,2026-02-11 14:57:16.094218,38.07,approved,35
2138,5687,2026-02-10 03:10:16.094219,4.23,approved,15
2139,7657,2025-12-31 10:25:16.094221,25.7,approved,42
2140,5800,2026-02-15 15:54:16.094222,40.43,approved,32
2141,6022,2026-02-22 11:15:16.094223,15.47,approved,30
2142,9467,2026-01-01 02:27:16.094225,42.25,approved,19
2143,4330,2026-02-02 04:53:16.094226,39.25,approved,24
2144,7494,2026-01-25 21:47:16.094228,29.24,approved,2
2145,4026,2026-01-06 19:16:16.094229,12.98,approved,21
2146,6991,2025-12-18 19:26:16.094230,43.12,approved,42
2147,2393,2026-01-25 13:43:16.094232,1.98,approved,16
2148,1762,2026-01-28 16:09:16.094233,29.83,approved,40
2149,2304,2026-01-25 19:42:16.094235,39.24,approved,39
2150,202,2026-02-17 02:15:16.094236,24.53,approved,36
2151,1875,2026-02-20 08:06:16.094238,5.59,rejected,41
2152,9719,2026-01-10 08:45:16.094239,41.78,approved,2
2153,1257,2026-01-17 16:01:16.094241,45.5,approved,16
2154,3081,2026-02-18 06:15:16.094242,28.38,rejected,29
2155,106,2026-01-31 23:24:16.094244,39.46,rejected,7
2156,3852,2026-01-15 04:49:16.094245,30.73,approved,15
2157,1886,2026-01-24 02:39:16.094247,28.88,approved,23
2158,1581,2026-01-14 08:45:16.094248,6.97,approved,5
2159,3027,2026-02-21 23:39:16.094249,22.12,rejected,1
2160,2082,2025-12-22 00:35:16.094251,34.1,rejected,5
2161,6972,2026-01-29 06:28:16.094252,23.0,approved,13
2162,5660,2026-02-01 05:40:16.094254,31.08,rejected,26
2163,7683,2026-01-13 22:57:16.094256,44.79,approved,13
2164,2981,2025-12-17 00:00:16.094257,18.63,approved,32
2165,2455,2026-02-18 23:52:16.094259,41.51,approved,29
2166,2557,2025-12-17 19:29:16.094260,1.94,approved,18
2167,7584,2026-01-08 19:54:16.094261,42.71,approved,2
2168,3585,2026-01-27 11:23:16.094263,5.78,rejected,27
2169,8260,2025-12-19 03:38:16.094264,16.41,approved,42
2170,7236,2026-02-10 10:54:16.094266,25.92,approved,3
2171,9028,2026-02-08 10:50:16.094267,32.68,approved,30
2172,5551,2026-02-08 11:05:16.094269,47.68,approved,10
2173,3026,2026-01-07 05:31:16.094270,15.7,rejected,9
2174,3811,2026-01-20 08:33:16.094271,4.72,approved,3
2175,3113,2026-01-14 02:50:16.094273,23.21,approved,22
2176,3415,2026-02-02 22:55:16.094274,17.59,approved,38
2177,7576,2026-02-15 10:00:16.094275,30.21,approved,11
2178,2495,2026-01-25 03:03:16.094277,46.18,approved,6
2179,5998,2026-01-28 23:53:16.094278,32.35,approved,5
2180,9535,2026-02-06 07:44:16.094280,29.11,approved,30
2181,8361,2025-12-26 06:32:16.094281,12.68,approved,14
2182,2843,2025-12-21 12:33:16.094282,13.61,approved,2
2183,4147,2026-02-07 19:15:16.094284,22.09,approved,33
2184,7572,2026-02-15 14:30:16.094285,44.62,approved,37
2185,3538,2026-01-13 05:31:16.094287,29.18,approved,8
2186,2300,2025-12-20 13:30:16.094288,24.99,rejected,10
2187,6825,2026-02-22 20:31:16.094289,27.36,approved,21
2188,6976,2026-02-20 12:15:16.094291,41.77,approved,19
2189,4639,2026-02-23 09:19:16.094292,34.06,approved,35
2190,6798,2026-01-23 06:57:16.094294,46.41,approved,18
2191,6846,2026-01-13 21:33:16.094295,29.3,approved,7
2192,8283,2026-01-06 14:28:16.094297,10.2,approved,13
2193,4764,2026-02-04 19:55:16.094298,1.43,approved,46
2194,9088,2026-01-02 05:17:16.094299,16.2,approved,12
2195,4611,2025-12-26 06:08:16.094301,3.61,approved,40
2196,1209,2026-01-15 03:49:16.094302,20.65,approved,24
2197,478,2026-01-01 12:28:16.094304,9.8,approved,18
2198,4623,2026-01-29 07:21:16.094305,20.54,approved,38
2199,9093,2025-12-29 16:12:16.094306,20.26,rejected,12
2200,9886,2026-01-26 08:43:16.094308,14.18,approved,3
2201,8156,2025-12-27 22:45:16.094309,32.81,approved,25
2202,9386,2026-01-27 09:27:16.094311,21.95,rejected,35
2203,7709,2025-12-30 11:03:16.094312,44.73,approved,16
2204,2812,2026-02-15 23:31:16.094314,4.27,approved,49
2205,944,2026-02-01 14:44:16.094315,20.83,approved,48
2206,2296,2026-02-06 13:33:16.094317,38.91,approved,45
2207,7339,2026-01-12 19:41:16.094318,24.98,approved,13
2208,5447,2026-02-17 04:26:16.094320,48.32,approved,24
2209,1869,2026-02-11 12:21:16.094321,9.15,approved,12
2210,5333,2026-02-21 23:52:16.094322,16.14,approved,2
2211,2519,2026-01-28 20:24:16.094324,6.25,approved,26
2212,6025,2026-02-08 08:06:16.094325,12.71,approved,46
2213,2428,2026-02-08 18:14:16.094327,33.79,approved,10
2214,54,2026-01-08 20:10:16.094329,24.6,approved,19
2215,2119,2025-12-28 15:46:16.094330,8.52,approved,22
2216,2561,2026-01-09 08:45:16.094332,24.0,approved,24
2217,4425,2025-12-22 11:53:16.094333,42.45,approved,26
2218,6497,2026-01-11 20:42:16.094335,22.27,approved,5
2219,437,2026-02-02 00:21:16.094336,1.15,rejected,16
2220,6233,2025-12-24 04:45:16.094337,3.22,approved,37
2221,8316,2025-12-29 04:19:16.094339,22.19,approved,34
2222,6589,2026-02-01 06:15:16.094340,29.87,approved,38
2223,4671,2026-01-19 23:48:16.094342,44.38,approved,28
2224,8724,2026-02-11 09:08:16.094343,49.11,approved,12
2225,5352,2026-01-08 03:30:16.094344,49.03,rejected,45
2226,9609,2026-02-01 08:04:16.094346,28.12,rejected,45
2227,2496,2025-12-28 09:49:16.094347,2.27,approved,21
2228,378,2026-01-16 19:25:16.094349,11.07,approved,32
2229,963,2025-12-24 06:05:16.094350,22.0,rejected,25
2230,9523,2026-01-08 02:06:16.094351,44.04,approved,14
2231,1375,2026-01-05 03:48:16.094353,1.57,approved,47
2232,3302,2026-01-02 10:49:16.094354,25.71,approved,35
2233,6150,2026-01-21 23:52:16.094356,32.85,approved,9
2234,2,2026-01-25 18:42:16.094357,14.77,approved,30
2235,9706,2025-12-22 06:05:16.094359,16.13,rejected,42
2236,7262,2025-12-29 05:17:16.094360,19.73,approved,29
2237,6451,2026-01-05 11:05:16.094362,14.09,approved,39
2238,6154,2026-01-02 17:18:16.094363,22.14,approved,31
2239,4698,2025-12-20 03:29:16.094364,8.33,approved,14
2240,6784,2026-01-16 02:31:16.094366,10.37,approved,17
2241,8813,2026-01-18 18:47:16.094367,2.34,approved,25
2242,419,2026-02-16 08:22:16.094369,20.86,approved,46
2243,8538,2026-01-26 04:21:16.094370,35.51,approved,42
2244,4907,2026-01-17 05:21:16.094372,25.55,approved,37
2245,2880,2026-01-13 07:33:16.094373,26.77,rejected,27
2246,6804,2026-01-16 05:59:16.094375,22.77,rejected,18
2247,9413,2026-02-19 10:46:16.094376,29.45,approved,29
2248,912,2026-01-21 23:38:16.094378,11.87,approved,49
2249,5536,2026-01-07 20:14:16.094379,10.77,approved,18
2250,9767,2026-01-07 23:32:16.094380,47.13,approved,4
2251,4358,2026-01-13 02:08:16.094382,22.8,approved,20
2252,8687,2026-01-02 06:47:16.094383,41.45,approved,1
2253,8111,2026-01-08 04:23:16.094385,45.88,rejected,45
2254,9624,2026-01-30 01:03:16.094386,30.94,approved,24
2255,7344,2026-01-19 03:58:16.094387,15.29,approved,42
2256,8188,2026-01-29 08:30:16.094389,34.15,approved,47
2257,4050,2026-01-02 13:45:16.094390,21.83,rejected,24
2258,5402,2025-12-31 06:11:16.094392,48.67,approved,5
2259,3267,2025-12-29 15:43:16.094393,40.66,approved,26
2260,3416,2026-02-04 10:29:16.094395,40.84,approved,18
2261,9211,2026-01-17 07:24:16.094396,29.64,approved,36
2262,1866,2026-01-09 01:34:16.094397,0.92,rejected,1
2263,5812,2026-01-17 11:58:16.094399,41.68,approved,10
2264,7681,2026-02-12 12:56:16.094400,1.76,approved,17
2265,7859,2026-02-10 22:47:16.094402,6.56,approved,35
2266,8447,2026-01-23 00:35:16.094403,42.01,approved,4
2267,925,2025-12-22 10:47:16.094404,11.33,approved,44
2268,9611,2026-01-24 00:40:16.094406,42.14,approved,27
2269,5735,2025-12-27 13:44:16.094407,12.2,approved,11
2270,6551,2026-02-16 17:02:16.094409,38.65,rejected,3
2271,292,2025-12-29 03:56:16.094410,27.34,approved,28
2272,706,2026-02-17 21:06:16.094411,33.71,approved,11
2273,62,2026-02-22 19:17:16.094413,41.99,rejected,3
2274,3153,2026-02-13 10:11:16.094414,49.21,approved,36
2275,7863,2026-01-15 10:39:16.094416,4.74,rejected,3
2276,4690,2026-02-02 17:12:16.094417,34.43,approved,25
2277,239,2026-02-21 03:15:16.094419,47.96,rejected,12
2278,8609,2025-12-24 09:24:16.094420,19.0,approved,12
